accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country	segment_count	all_accessions	repository	selection_role
PQ002140.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_lung/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NA_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_lung/2023	6	1458	Argentina	1	PQ002140.1	GenBank	regional_context
PQ002150.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_brain/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NS_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_brain/2023	8	890	Argentina	1	PQ002150.1	GenBank	regional_context
OQ832505.2	Influenza A virus (A/Andean Guayata/Argentina/A Argentina AndeanGuayata 140223(H5N1)/2023(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Influenza A virus	Andean Guayata	Argentina	11-Feb-2023	A Argentina AndeanGuayata 140223(H5N1)	A/Andean Guayata/Argentina/A Argentina AndeanGuayata 140223(H5N1)/2023	4	1694	Argentina	2	OQ832505.2;OQ832506.1	GenBank	regional_context
PQ002130.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_tracheal/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	HA_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_tracheal/2023	4	1755	Argentina	1	PQ002130.1	GenBank	regional_context
PQ002116.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NA_CH-PD027/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NA_CH-PD027	A/Southern elephant seal/Peninsula Valdes/NA_CH-PD027/2023	6	1457	Argentina	1	PQ002116.1	GenBank	regional_context
PQ002149.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/MP_CH-PD032_brain/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	MP_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/MP_CH-PD032_brain/2023	7	1003	Argentina	1	PQ002149.1	GenBank	regional_context
PQ002121.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_oral/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PA_CH-PD032_oral	A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_oral/2023	3	2199	Argentina	1	PQ002121.1	GenBank	regional_context
PQ002112.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD027/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PB1_CH-PD027	A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD027/2023	2	2326	Argentina	1	PQ002112.1	GenBank	regional_context
PQ500559.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Cerro Avanzado beach./NEC 86/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	South American Sea Lion, Otaria flavescens	Argentina	29-Sep-2023	NEC 86	A/South American Sea Lion, Otaria flavescens/Cerro Avanzado beach./NEC 86/2023	4	152	Argentina	1	PQ500559.1	GenBank	regional_context
PQ284583.1	Influenza A virus (A/Sterna hirundo/SaoFranciscoItabapoanaBR/1060-N-2024/2024(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	05-Apr-2024	1060-N-2024	A/Sterna hirundo/SaoFranciscoItabapoanaBR/1060-N-2024/2024	7	1027	Brazil	8	PQ284583.1;PQ284576.1;PQ284577.1;PQ284578.1;PQ284579.1;PQ284580.1;PQ284581.1;PQ284582.1	GenBank	regional_context
PX121562.1	Influenza A virus (A/Dendrocygna viduata/SaoMateusBR/1834-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Dendrocygna viduata	Brazil	27-Jun-2025	1834-N-2025	A/Dendrocygna viduata/SaoMateusBR/1834-N-2025/2025	7	1027	Brazil	8	PX121562.1;PX121555.1;PX121556.1;PX121557.1;PX121558.1;PX121559.1;PX121560.1;PX121561.1	GenBank	regional_context
PX121554.1	Influenza A virus (A/Numida meleagris/RiodeJaneiroBR/2148-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Numida meleagris	Brazil	22-Jul-2025	2148-N-2025	A/Numida meleagris/RiodeJaneiroBR/2148-N-2025/2025	7	1027	Brazil	8	PX121554.1;PX121547.1;PX121548.1;PX121549.1;PX121550.1;PX121551.1;PX121552.1;PX121553.1	GenBank	regional_context
PX120425.1	Influenza A virus (A/Gallus gallus/MonteAzulPaulistaBR/2168-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus	Brazil	23-Jul-2025	2168-N-2025	A/Gallus gallus/MonteAzulPaulistaBR/2168-N-2025/2025	7	1027	Brazil	8	PX120425.1;PX120418.1;PX120419.1;PX120420.1;PX120421.1;PX120422.1;PX120423.1;PX120424.1	GenBank	regional_context
PX120169.1	Influenza A virus (A/Gallus gallus/QuixeramobimBR/2086-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus	Brazil	17-Jul-2025	2086-N-2025	A/Gallus gallus/QuixeramobimBR/2086-N-2025/2025	7	1027	Brazil	8	PX120169.1;PX120162.1;PX120163.1;PX120164.1;PX120165.1;PX120166.1;PX120167.1;PX120168.1	GenBank	regional_context
PX119936.1	Influenza A virus (A/Gallus gallus/SaoPauloBR/2000-N2-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus	Brazil	11-Jul-2025	2000-N2-2025	A/Gallus gallus/SaoPauloBR/2000-N2-2025/2025	7	1027	Brazil	8	PX119936.1;PX119929.1;PX119930.1;PX119931.1;PX119932.1;PX119933.1;PX119934.1;PX119935.1	GenBank	regional_context
PV851449.1	Influenza A virus (A/Gallus gallus/SantoAntoniodaBarraBR/1611-N3-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus	Brazil	13-Jun-2025	1611-N3-2025	A/Gallus gallus/SantoAntoniodaBarraBR/1611-N3-2025/2025	7	1027	Brazil	8	PV851449.1;PV851442.1;PV851443.1;PV851444.1;PV851445.1;PV851446.1;PV851447.1;PV851448.1	GenBank	regional_context
PV851419.1	Influenza A virus (A/Dromaius novaehollandiae/BrasiliaBR/1706-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Dromaius novaehollandiae	Brazil	14-Jun-2025	1706-N-2025	A/Dromaius novaehollandiae/BrasiliaBR/1706-N-2025/2025	7	1027	Brazil	8	PV851419.1;PV851412.1;PV851413.1;PV851414.1;PV851415.1;PV851416.1;PV851417.1;PV851418.1	GenBank	regional_context
PV849984.1	Influenza A virus (A/Dendrocygna viduata/BrasiliaBR/1480-N1-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Dendrocygna viduata	Brazil	03-Jun-2025	1480-N1-2025	A/Dendrocygna viduata/BrasiliaBR/1480-N1-2025/2025	7	1027	Brazil	8	PV849984.1;PV849977.1;PV849978.1;PV849979.1;PV849980.1;PV849981.1;PV849982.1;PV849983.1	GenBank	regional_context
PV796581.1	Influenza A virus (A/Gallus gallus/CampinapolisBR/1529-N2-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus	Brazil	07-Jun-2025	1529-N2-2025	A/Gallus gallus/CampinapolisBR/1529-N2-2025/2025	7	1027	Brazil	8	PV796581.1;PV796574.1;PV796575.1;PV796576.1;PV796577.1;PV796578.1;PV796579.1;PV796580.1	GenBank	regional_context
PV796407.1	Influenza A virus (A/Furnarius rufus/MontenegroBR/1355-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Furnarius rufus	Brazil	28-May-2025	1355-N-2025	A/Furnarius rufus/MontenegroBR/1355-N-2025/2025	7	1027	Brazil	8	PV796407.1;PV796400.1;PV796401.1;PV796402.1;PV796403.1;PV796404.1;PV796405.1;PV796406.1	GenBank	regional_context
PV740317.1	Influenza A virus (A/Cygnus atratus/MateusLemeBR/1369-T-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Cygnus atratus	Brazil	25-May-2025	1369-T-2025	A/Cygnus atratus/MateusLemeBR/1369-T-2025/2025	7	1027	Brazil	8	PV740317.1;PV740310.1;PV740311.1;PV740312.1;PV740313.1;PV740314.1;PV740315.1;PV740316.1	GenBank	regional_context
PV740261.1	Influenza A virus (A/Cygnus atratus/MateusLemeBR/1367-N-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Cygnus atratus	Brazil	25-May-2025	1367-N-2025	A/Cygnus atratus/MateusLemeBR/1367-N-2025/2025	7	1027	Brazil	8	PV740261.1;PV740254.1;PV740255.1;PV740256.1;PV740257.1;PV740258.1;PV740259.1;PV740260.1	GenBank	regional_context
PV660446.1	Influenza A virus (A/Gallus gallus/MontenegroBR/1245-N3-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus	Brazil	12-May-2025	1245-N3-2025	A/Gallus gallus/MontenegroBR/1245-N3-2025/2025	7	1027	Brazil	8	PV660446.1;PV660439.1;PV660440.1;PV660441.1;PV660442.1;PV660443.1;PV660444.1;PV660445.1	GenBank	regional_context
PV660438.1	Influenza A virus (A/Cygnus melancoryphus/SapucaiaSulBR/1246-N7-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Cygnus melancoryphus	Brazil	12-May-2025	1246-N7-2025	A/Cygnus melancoryphus/SapucaiaSulBR/1246-N7-2025/2025	7	1027	Brazil	8	PV660438.1;PV660431.1;PV660432.1;PV660433.1;PV660434.1;PV660435.1;PV660436.1;PV660437.1	GenBank	regional_context
PV659830.1	Influenza A virus (A/Cygnus atratus/SapucaiaSulBR/1246-N5-2025/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Cygnus atratus	Brazil	12-May-2025	1246-N5-2025	A/Cygnus atratus/SapucaiaSulBR/1246-N5-2025/2025	7	1027	Brazil	8	PV659830.1;PV659823.1;PV659824.1;PV659825.1;PV659826.1;PV659827.1;PV659828.1;PV659829.1	GenBank	regional_context
PQ283806.1	Influenza A virus (A/Thalasseus acuflavidus/VitoriaBR/1383-N-2024/2024(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Thalasseus acuflavidus	Brazil	26-Apr-2024	1383-N-2024	A/Thalasseus acuflavidus/VitoriaBR/1383-N-2024/2024	7	1027	Brazil	8	PQ283806.1;PQ283799.1;PQ283800.1;PQ283801.1;PQ283802.1;PQ283803.1;PQ283804.1;PQ283805.1	GenBank	regional_context
PX062338.1	Influenza A virus (A/Irere/Ibirapuera Central Park/CUT38/2025(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Irere	Brazil	20-Jun-2025	CUT38	A/Irere/Ibirapuera Central Park/CUT38/2025	8	890	Brazil	8	PX062338.1;PX062331.1;PX062332.1;PX062333.1;PX062334.1;PX062335.1;PX062336.1;PX062337.1	GenBank	regional_context
PX062330.1	Influenza A virus (A/Irere/Ibirapuera Central Park/CUT37/2025(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Irere	Brazil	20-Jun-2025	CUT37	A/Irere/Ibirapuera Central Park/CUT37/2025	8	890	Brazil	8	PX062330.1;PX062323.1;PX062324.1;PX062325.1;PX062326.1;PX062327.1;PX062328.1;PX062329.1	GenBank	regional_context
PQ135843.1	Influenza A virus (A/collared plover/Mato Grosso/Pantanal1403/2023(H5N2)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	collared plover	Brazil	Oct-2023	Pantanal1403	A/collared plover/Mato Grosso/Pantanal1403/2023	8	866	Brazil	8	PQ135843.1;PQ135836.1;PQ135837.1;PQ135838.1;PQ135839.1;PQ135840.1;PQ135841.1;PQ135842.1	GenBank	regional_context
OR881257.1	Influenza A virus (A/Numida meleagris/Maracaja/1843-N3/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Numida meleagris	Brazil	15-Jul-2023	1843-N3	A/Numida meleagris/Maracaja/1843-N3/2023	8	890	Brazil	8	OR881257.1;OR881250.1;OR881251.1;OR881252.1;OR881253.1;OR881254.1;OR881255.1;OR881256.1	GenBank	regional_context
PP786404.1	Influenza A virus (A/Procellaria aequinoctialis/UbatubaBR/2271-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Procellaria aequinoctialis	Brazil	10-Nov-2023	2271-N	A/Procellaria aequinoctialis/UbatubaBR/2271-N/2023	8	890	Brazil	16	PP786404.1;PP769736.1;PP769737.1;PP769738.1;PP769739.1;PP769740.1;PP769741.1;PP769742.1;PP769743.1;PP786397.1;PP786398.1;PP786399.1;PP786400.1;PP786401.1;PP786402.1;PP786403.1	GenBank	regional_context
OR840004.1	Influenza A virus (A/Gallus gallus/Bonito/2108-SN52/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Gallus gallus	Brazil	22-Sep-2023	2108-SN52	A/Gallus gallus/Bonito/2108-SN52/2023	1	2424	Brazil	8	OR840004.1;OR839997.1;OR839998.1;OR839999.1;OR840000.1;OR840001.1;OR840002.1;OR840003.1	GenBank	regional_context
OR420096.1	Influenza A virus (A/Fregata magnificens/RJ/1532-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Fregata magnificens	Brazil	03-Jun-2023	1532-N	A/Fregata magnificens/RJ/1532-N/2023	8	890	Brazil	8	OR420096.1;OR420089.1;OR420090.1;OR420091.1;OR420092.1;OR420093.1;OR420094.1;OR420095.1	GenBank	regional_context
PP785025.1	Influenza A virus (A/Sterna hirundo/RiodasOstrasBR/0721-N/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	15-Mar-2024	0721-N	A/Sterna hirundo/RiodasOstrasBR/0721-N/2024	8	890	Brazil	8	PP785025.1;PP785018.1;PP785019.1;PP785020.1;PP785021.1;PP785022.1;PP785023.1;PP785024.1	GenBank	regional_context
PP782343.1	Influenza A virus (A/Sterna hirundo/Cabo FrioBR/0613-N/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	09-Mar-2024	0613-N	A/Sterna hirundo/Cabo FrioBR/0613-N/2024	8	890	Brazil	8	PP782343.1;PP782336.1;PP782337.1;PP782338.1;PP782339.1;PP782340.1;PP782341.1;PP782342.1	GenBank	regional_context
PP782209.1	Influenza A virus (A/Sterna hirundo/SaoFranciscodeItabapoanaBR/0481-R/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	02-Mar-2024	0481-R	A/Sterna hirundo/SaoFranciscodeItabapoanaBR/0481-R/2024	8	883	Brazil	8	PP782209.1;PP782202.1;PP782203.1;PP782204.1;PP782205.1;PP782206.1;PP782207.1;PP782208.1	GenBank	regional_context
PP780450.1	Influenza A virus (A/Sterna hirundo/PiumaBR/0448-N/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	02-Mar-2024	0448-N	A/Sterna hirundo/PiumaBR/0448-N/2024	8	883	Brazil	8	PP780450.1;PP780443.1;PP780444.1;PP780445.1;PP780446.1;PP780447.1;PP780448.1;PP780449.1	GenBank	regional_context
PP780178.1	Influenza A virus (A/Thalasseus acuflavidus/BertiogaBR/0291-N/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus acuflavidus	Brazil	22-Feb-2024	0291-N	A/Thalasseus acuflavidus/BertiogaBR/0291-N/2024	8	881	Brazil	8	PP780178.1;PP780171.1;PP780172.1;PP780173.1;PP780174.1;PP780175.1;PP780176.1;PP780177.1	GenBank	regional_context
PP779937.1	Influenza A virus (A/Sterna hirundo/MacaeBR/0177-N/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	09-Feb-2024	0177-N	A/Sterna hirundo/MacaeBR/0177-N/2024	8	883	Brazil	8	PP779937.1;PP779930.1;PP779931.1;PP779932.1;PP779933.1;PP779934.1;PP779935.1;PP779936.1	GenBank	regional_context
PP779064.1	Influenza A virus (A/Sterna hirundo/ItapemirimBR/0155-N/2024(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	02-Feb-2024	0155-N	A/Sterna hirundo/ItapemirimBR/0155-N/2024	8	890	Brazil	8	PP779064.1;PP779057.1;PP779058.1;PP779059.1;PP779060.1;PP779061.1;PP779062.1;PP779063.1	GenBank	regional_context
PP778509.1	Influenza A virus (A/Thalasseus maximus/PraiaGrandeBR/2339-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	13-Dec-2023	2339-N	A/Thalasseus maximus/PraiaGrandeBR/2339-N/2023	8	890	Brazil	8	PP778509.1;PP778502.1;PP778503.1;PP778504.1;PP778505.1;PP778506.1;PP778507.1;PP778508.1	GenBank	regional_context
PP777462.1	Influenza A virus (A/Thalasseus acuflavidus/IlhaCompridaBR/2280-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus acuflavidus	Brazil	06-Nov-2023	2280-N	A/Thalasseus acuflavidus/IlhaCompridaBR/2280-N/2023	8	890	Brazil	8	PP777462.1;PP777455.1;PP777456.1;PP777457.1;PP777458.1;PP777459.1;PP777460.1;PP777461.1	GenBank	regional_context
PP776756.1	Influenza A virus (A/Thalasseus acuflavidus/MatinhosBR/2277-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus acuflavidus	Brazil	14-Nov-2023	2277-N	A/Thalasseus acuflavidus/MatinhosBR/2277-N/2023	8	890	Brazil	8	PP776756.1;PP776749.1;PP776750.1;PP776751.1;PP776752.1;PP776753.1;PP776754.1;PP776755.1	GenBank	regional_context
PP769618.1	Influenza A virus (A/Sterna hirundo/PenhaBR/2261-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundo	Brazil	09-Nov-2023	2261-N	A/Sterna hirundo/PenhaBR/2261-N/2023	8	886	Brazil	8	PP769618.1;PP769611.1;PP769612.1;PP769613.1;PP769614.1;PP769615.1;PP769616.1;PP769617.1	GenBank	regional_context
PP768664.1	Influenza A virus (A/Pluvialis dominica/BertiogaBR/2252-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pluvialis dominica	Brazil	08-Nov-2023	2252-N	A/Pluvialis dominica/BertiogaBR/2252-N/2023	8	889	Brazil	8	PP768664.1;PP768657.1;PP768658.1;PP768659.1;PP768660.1;PP768661.1;PP768662.1;PP768663.1	GenBank	regional_context
PP768254.1	Influenza A virus (A/Procellaria aequinoctialis/SaoSebastiaoBR/2259-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Procellaria aequinoctialis	Brazil	09-Nov-2023	2259-N	A/Procellaria aequinoctialis/SaoSebastiaoBR/2259-N/2023	8	890	Brazil	8	PP768254.1;PP768247.1;PP768248.1;PP768249.1;PP768250.1;PP768251.1;PP768252.1;PP768253.1	GenBank	regional_context
PP390170.1	Influenza A virus (A/Thalasseus maximus/RioGrandeSul/2177-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	13-Oct-2023	2177-N	A/Thalasseus maximus/RioGrandeSul/2177-N/2023	8	890	Brazil	8	PP390170.1;PP390163.1;PP390164.1;PP390165.1;PP390166.1;PP390167.1;PP390168.1;PP390169.1	GenBank	regional_context
PP386944.1	Influenza A virus (A/Sterna hirundo/EspiritoSanto/1455-N/2023(H5N1)) segment 8 nonstructural protein 1 (NS1) and nuclear export protein (NEP) genes, partial cds	Influenza A virus	Sterna hirundo	Brazil	27-May-2023	1455-N	A/Sterna hirundo/EspiritoSanto/1455-N/2023	8	465	Brazil	8	PP386944.1;PP386937.1;PP386938.1;PP386939.1;PP386940.1;PP386941.1;PP386942.1;PP386943.1	GenBank	regional_context
OR889495.1	Influenza A virus (A/Buteogallus urubitinga/Itapemirim/1630-SC/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Buteogallus urubitinga	Brazil	07-Jun-2023	1630-SC	A/Buteogallus urubitinga/Itapemirim/1630-SC/2023	8	890	Brazil	8	OR889495.1;OR889488.1;OR889489.1;OR889490.1;OR889491.1;OR889492.1;OR889493.1;OR889494.1	GenBank	regional_context
OR878092.1	Influenza A virus (A/Thalasseus maximus/Antonina/1775-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	23-Jun-2023	1775-N	A/Thalasseus maximus/Antonina/1775-N/2023	8	884	Brazil	8	OR878092.1;OR878085.1;OR878086.1;OR878087.1;OR878088.1;OR878089.1;OR878090.1;OR878091.1	GenBank	regional_context
OR860365.1	Influenza A virus (A/Thalasseus maximus/Itapoa/1941-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	25-Sep-2023	1941-N	A/Thalasseus maximus/Itapoa/1941-N/2023	8	890	Brazil	8	OR860365.1;OR860358.1;OR860359.1;OR860360.1;OR860361.1;OR860362.1;OR860363.1;OR860364.1	GenBank	regional_context
OR857858.1	Influenza A virus (A/Sula leucogaster/Sao Francisco do Sul/2122-N/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Sula leucogaster	Brazil	27-Sep-2023	2122-N	A/Sula leucogaster/Sao Francisco do Sul/2122-N/2023	1	2341	Brazil	8	OR857858.1;OR857851.1;OR857852.1;OR857853.1;OR857854.1;OR857855.1;OR857856.1;OR857857.1	GenBank	regional_context
OR853755.1	Influenza A virus (A/Thalasseus maximus/Ubatuba/1546-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	05-Jun-2023	1546-N	A/Thalasseus maximus/Ubatuba/1546-N/2023	8	890	Brazil	8	OR853755.1;OR853748.1;OR853749.1;OR853750.1;OR853751.1;OR853752.1;OR853753.1;OR853754.1	GenBank	regional_context
OR852419.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia	Brazil	11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	8	992	Brazil	8	OR852419.1;OR852412.1;OR852413.1;OR852414.1;OR852415.1;OR852416.1;OR852417.1;OR852418.1	GenBank	regional_context
OR844544.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia	Brazil	03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	8	950	Brazil	8	OR844544.1;OR844537.1;OR844538.1;OR844539.1;OR844540.1;OR844541.1;OR844542.1;OR844543.1	GenBank	regional_context
OR853708.1	Influenza A virus (A/Megascops choliba/Serra/1409-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Megascops choliba	Brazil	26-May-2023	1409-N	A/Megascops choliba/Serra/1409-N/2023	8	886	Brazil	8	OR853708.1;OR853701.1;OR853702.1;OR853703.1;OR853704.1;OR853705.1;OR853706.1;OR853707.1	GenBank	regional_context
OR269891.1	Influenza A virus (A/Thalasseus acuflavidus/EspiritoSanto/1339_N2/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus acuflavidus	Brazil	15-May-2023	1339_N2	A/Thalasseus acuflavidus/EspiritoSanto/1339_N2/2023	8	893	Brazil	8	OR269891.1;OR269884.1;OR269885.1;OR269886.1;OR269887.1;OR269888.1;OR269889.1;OR269890.1	GenBank	regional_context
PX480706.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1629/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	sea lion	Brazil	Oct-2023	1629	A/sea lion/Rio Grande do Sul/1629/2023	4	1704	Brazil	1	PX480706.1	GenBank	regional_context
PX480705.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1398/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	sea lion	Brazil	Oct-2023	1398	A/sea lion/Rio Grande do Sul/1398/2023	6	1410	Brazil	2	PX480705.1;PX480076.1	GenBank	regional_context
OR979631.1	Influenza A virus (A/Peruvian booby/Tarapaca/236308/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Sula variegata	Chile	09-Feb-2023		A/Peruvian booby/Tarapaca/236308/2023	6	1458	Chile	8	OR979631.1;OR910401.1;OR910402.1;OR910403.1;OR910404.1;OR910405.1;OR910406.1;OR910407.1	GenBank	regional_context
OR265639.1	Influenza A virus (A/Humboldt penguin/Coquimbo/239590/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Spheniscus humboldti	Chile	28-Feb-2023		A/Humboldt penguin/Coquimbo/239590/2023	4	1763	Chile	8	OR265639.1;OR125167.1;OR125168.1;OR125169.1;OR125170.1;OR125171.1;OR264825.1;OR265638.1	GenBank	regional_context
