sample_full_id	short_code	present_trees	baseline_group	baseline_votes	secondary_group	secondary_group_votes	alert_in_other_group	inconsistent_trees	inconsistent_groups	inconsistent_trees_any_support	inconsistent_groups_any_support	outside_main_groups_trees	low_support_no_call_trees	tree_group_map	tree_support_map	tree_distance_margin_map	representative_neighbors	concat_group	concat_support	ambiguity_flag
Flu-0583/UNKNOWN/2024	Flu-0583	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:24.25;NP:94.58;NA:91.50;MP:63.70;NS:61.23;concat:85.28	PB2:0.011191;PB1:0.012290;PA:0.009587;HA:0.011246;NP:0.009323;NA:0.012126;MP:0.010255;NS:0.015525;concat:0.010673	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;PA:Flu-0619/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;NP:Flu-0604/UNKNOWN/2024;NA:Flu-0633/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;concat:Flu-0621;Flu-0600;Flu-0623;Flu-0653;Flu-0652	flu2024	85.28	no
Flu-0584/UNKNOWN/2024	Flu-0584	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NP;NS;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:42.61;PB1:90.71;PA:37.27;HA:27.48;NP:22.84;NA:71.61;MP:48.10;NS:27.14;concat:75.40	PB2:0.011193;PB1:0.012223;PA:0.009586;HA:0.011243;NP:0.009253;NA:0.011400;MP:0.010255;NS:0.015529;concat:0.010672	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0586/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0604/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0316/Cotopaxi/2023;PA:Flu-0600/UNKNOWN/2024;HA:Flu-0619/UNKNOWN/2024;NP:Flu-0598/UNKNOWN/2024;NA:Flu-0013/UNKNOWN/2023;Flu-0641/UNKNOWN/2024;Flu-0638/UNKNOWN/2024;Flu-0580/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;MP:Flu-0597/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;concat:Flu-0582;Flu-0619;Flu-0580;Flu-0583;Flu-0621	flu2024	75.40	no
Flu-0585/UNKNOWN/2024	Flu-0585	PB2;PA;HA;NP;NA;MP;NS	flu2024	flu2024:7			no						HA;MP;NP;PA;PB2	PB2:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB2:35.22;PA:3.07;HA:46.03;NP:26.44;NA:91.50;MP:49.67;NS:70.51	PB2:0.011198;PA:0.009587;HA:0.011240;NP:0.009255;NA:0.012130;MP:0.010254;NS:0.015520	PB2:Flu-0582/UNKNOWN/2024;Flu-0604/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;PA:Flu-0589/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0598/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0631/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0636/UNKNOWN/2024;NA:Flu-0598/UNKNOWN/2024;MP:Flu-0621/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0605/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0586/UNKNOWN/2024	Flu-0586	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NP;NS;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:43.24;PB1:87.60;PA:0.33;HA:52.11;NP:26.44;NA:48.02;MP:79.47;NS:25.91;concat:100.00	PB2:0.011197;PB1:0.012226;PA:0.009587;HA:0.011238;NP:0.009255;NA:0.011403;MP:0.010257;NS:0.015528;concat:0.010750	PB2:Flu-0593/UNKNOWN/2024;Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;PB1:Flu-0621/UNKNOWN/2024;PA:Flu-0598/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0597/UNKNOWN/2024;Flu-0643/UNKNOWN/2024;NA:Flu-0599/UNKNOWN/2024;MP:Flu-0593/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;concat:Flu-0593;Flu-0592	flu2024	100.00	no
Flu-0587/UNKNOWN/2024	Flu-0587	PB1;PA;HA;NP;NA;MP;NS	flu2024	flu2024:7			no						HA;MP;NP;NS;PA;PB1	PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB1:55.42;PA:24.78;HA:27.48;NP:17.17;NA:79.31;MP:69.93;NS:68.75	PB1:0.012239;PA:0.009588;HA:0.011243;NP:0.009255;NA:0.011400;MP:0.010254;NS:0.015522	PB1:Flu-0583/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;PA:Flu-0592/UNKNOWN/2024;Flu-0593/UNKNOWN/2024;HA:Flu-0619/UNKNOWN/2024;Flu-0584/UNKNOWN/2024;NP:Flu-0593/UNKNOWN/2024;NA:Flu-0580/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;MP:Flu-0614/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;Flu-0611/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0589/UNKNOWN/2024	Flu-0589	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:45.49;PB1:40.70;PA:0.67;HA:92.34;NP:18.77;NA:85.50;MP:87.24;NS:32.24;concat:85.28	PB2:0.011198;PB1:0.012234;PA:0.009587;HA:0.011232;NP:0.009254;NA:0.012123;MP:0.010245;NS:0.015529;concat:0.010673	PB2:Flu-0622/UNKNOWN/2024;PB1:Flu-0593/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;PA:Flu-0610/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0622/UNKNOWN/2024;NA:Flu-0580/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;concat:Flu-0582;Flu-0619;Flu-0580;Flu-0583;Flu-0621	flu2024	85.28	no
Flu-0590/UNKNOWN/2024	Flu-0590	PB2;PB1;PA;HA;NP;MP;NS	flu2024	flu2024:7			no						HA;MP;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;MP:flu2024;NS:flu2024	PB2:30.00;PB1:55.42;PA:16.75;HA:24.25;NP:62.11;MP:58.61;NS:86.56	PB2:0.011198;PB1:0.012290;PA:0.009587;HA:0.011245;NP:0.009323;MP:0.010255;NS:0.015498	PB2:Flu-0585/UNKNOWN/2024;Flu-0582/UNKNOWN/2024;Flu-0604/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;PA:Flu-0604/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0609/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0599/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0580/UNKNOWN/2024;Flu-0615/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0604/UNKNOWN/2024			no
Flu-0592/UNKNOWN/2024	Flu-0592	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:43.42;PB1:40.70;PA:24.78;HA:24.25;NP:19.53;NA:99.86;MP:79.47;NS:29.40;concat:100.00	PB2:0.011189;PB1:0.012234;PA:0.009588;HA:0.011246;NP:0.009255;NA:0.011398;MP:0.010257;NS:0.015532;concat:0.010750	PB2:Flu-0407/Guayas/2023;Flu-0406/Guayas/2023;Flu-0402/Guayas/2023;LIM-QUIM006_PV290336.1__regional_context/Peru/2023;PB2_1_PP692232.1__regional_context/Peru/2023;PB1:Flu-0593/UNKNOWN/2024;PA:Flu-0593/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0621/UNKNOWN/2024;NA:Flu-0593/UNKNOWN/2024;MP:Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;NS:Flu-0593/UNKNOWN/2024;concat:Flu-0593	flu2024	100.00	no
Flu-0593/UNKNOWN/2024	Flu-0593	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:42.54;PB1:40.70;PA:24.78;HA:24.25;NP:17.17;NA:99.86;MP:79.47;NS:29.40;concat:100.00	PB2:0.011195;PB1:0.012235;PA:0.009588;HA:0.011246;NP:0.009255;NA:0.011398;MP:0.010257;NS:0.015532;concat:0.010750	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0592/UNKNOWN/2024;PA:Flu-0592/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0587/UNKNOWN/2024;NA:Flu-0592/UNKNOWN/2024;MP:Flu-0592/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;NS:Flu-0592/UNKNOWN/2024;concat:Flu-0592	flu2024	100.00	no
Flu-0594/UNKNOWN/2024	Flu-0594	NP;MP;NS	flu2024	flu2024:3			no							NP:flu2024;MP:flu2024;NS:flu2024	NP:81.93;MP:79.47;NS:75.73	NP:0.009323;MP:0.010254;NS:0.015514	NP:Flu-0326/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0742/UNKNOWN/2025;Flu-0736/UNKNOWN/2025;Flu-0737/UNKNOWN/2025;MP:Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;Flu-0611/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0595/UNKNOWN/2024	Flu-0595	PB2;PB1;PA;NP;NA;MP;NS	flu2024	flu2024:7			no						NA;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB2:54.60;PB1:48.68;PA:37.27;NP:63.12;NA:48.02;MP:74.49;NS:81.13	PB2:0.011198;PB1:0.012231;PA:0.009586;NP:0.009323;NA:0.011403;MP:0.010252;NS:0.015504	PB2:Flu-0615/UNKNOWN/2024;Flu-0609/UNKNOWN/2024;Flu-0599/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;PB1:Flu-0604/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0316/Cotopaxi/2023;Flu-0317/Cotopaxi/2023;Flu-0603/UNKNOWN/2024;PA:Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0621/UNKNOWN/2024;NP:Flu-0599/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0580/UNKNOWN/2024;Flu-0615/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;NA:Flu-0610/UNKNOWN/2024;Flu-0613/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;MP:Flu-0621/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0605/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0596/UNKNOWN/2024	Flu-0596	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						MP;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:29.00;PB1:61.37;PA:13.17;HA:88.99;NP:66.80;NA:81.43;MP:51.68;NS:74.02;concat:87.31	PB2:0.011198;PB1:0.012229;PA:0.009587;HA:0.011234;NP:0.009323;NA:0.011400;MP:0.010254;NS:0.015516;concat:0.010673	PB2:Flu-0590/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;Flu-0582/UNKNOWN/2024;Flu-0604/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;PB1:Flu-0599/UNKNOWN/2024;PA:Flu-0609/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;HA:Flu-0623/UNKNOWN/2024;Flu-0654/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;NP:Flu-0580/UNKNOWN/2024;Flu-0615/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0594/UNKNOWN/2024;Flu-0326/UNKNOWN/2023;NA:Flu-0580/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;MP:Flu-0621/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;concat:Flu-0582;Flu-0619;Flu-0580;Flu-0583;Flu-0621	flu2024	87.31	no
Flu-0597/UNKNOWN/2024	Flu-0597	NP;NA;MP;NS	flu2024	flu2024:4			no						MP;NP;NS	NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	NP:26.44;NA:91.50;MP:48.10;NS:40.79	NP:0.009255;NA:0.012128;MP:0.010255;NS:0.015529	NP:Flu-0643/UNKNOWN/2024;NA:Flu-0600/UNKNOWN/2024;MP:Flu-0623/UNKNOWN/2024;NS:Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;Flu-0656/UNKNOWN/2024;Flu-0621/UNKNOWN/2024			no
Flu-0598/UNKNOWN/2024	Flu-0598	PB2;PB1;PA;NP;NA;MP;NS	flu2024	flu2024:7			no						NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB2:68.67;PB1:55.42;PA:0.33;NP:22.84;NA:91.50;MP:96.37;NS:90.20	PB2:0.011198;PB1:0.012290;PA:0.009587;NP:0.009253;NA:0.012130;MP:0.010233;NS:0.015492	PB2:Flu-0621/UNKNOWN/2024;PB1:Flu-0583/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;PA:Flu-0586/UNKNOWN/2024;NP:Flu-0584/UNKNOWN/2024;NA:Flu-0585/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0658/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024			no
Flu-0599/UNKNOWN/2024	Flu-0599	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:36.43;PB1:61.37;PA:24.78;HA:57.67;NP:64.70;NA:48.02;MP:94.95;NS:88.95;concat:75.94	PB2:0.011198;PB1:0.012229;PA:0.009586;HA:0.011236;NP:0.009323;NA:0.011403;MP:0.010236;NS:0.015494;concat:0.010675	PB2:Flu-0614/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0590/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;Flu-0582/UNKNOWN/2024;PB1:Flu-0596/UNKNOWN/2024;PA:Flu-0641/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0596/UNKNOWN/2024;Flu-0580/UNKNOWN/2024;Flu-0615/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0594/UNKNOWN/2024;NA:Flu-0586/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0658/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;concat:Flu-0608;Flu-0604;Flu-0317;Flu-0316	flu2024	75.94	no
Flu-0600/UNKNOWN/2024	Flu-0600	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NP;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:99.35;PA:37.27;HA:24.25;NP:18.77;NA:91.50;MP:51.68;NS:91.46;concat:85.28	PB2:0.011198;PB1:0.012221;PA:0.009586;HA:0.011246;NP:0.009254;NA:0.012128;MP:0.010254;NS:0.015490;concat:0.010673	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0641/UNKNOWN/2024;Flu-0639/UNKNOWN/2024;PA:Flu-0584/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;NP:Flu-0589/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;NA:Flu-0597/UNKNOWN/2024;MP:Flu-0621/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;NS:Flu-0658/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;concat:Flu-0621	flu2024	85.28	no
Flu-0603/UNKNOWN/2024	Flu-0603	PB2;PB1;PA;NP;MP;NS	flu2024	flu2024:6			no						PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;MP:flu2024;NS:flu2024	PB2:68.67;PB1:40.70;PA:24.78;NP:89.88;MP:82.10;NS:79.59	PB2:0.011191;PB1:0.012234;PA:0.009588;NP:0.009251;MP:0.010251;NS:0.015506	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0589/UNKNOWN/2024;Flu-0593/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;PA:Flu-0587/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;Flu-0593/UNKNOWN/2024;NP:Flu-0630/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0604/UNKNOWN/2024	Flu-0604	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;PA;PB1	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:95.67;PB1:45.83;PA:15.33;HA:27.48;NP:94.58;NA:48.02;MP:92.04;NS:86.56;concat:75.94	PB2:0.011200;PB1:0.012233;PA:0.009587;HA:0.011243;NP:0.009323;NA:0.011402;MP:0.010255;NS:0.015498;concat:0.010753	PB2:Flu-0608/UNKNOWN/2024;PB1:Flu-0318/UNKNOWN/2023;Flu-0316/Cotopaxi/2023;Flu-0317/Cotopaxi/2023;PA:Flu-0596/UNKNOWN/2024;Flu-0609/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;HA:Flu-0580/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;NP:Flu-0583/UNKNOWN/2024;NA:Flu-0608/UNKNOWN/2024;Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0590/UNKNOWN/2024;concat:Flu-0608	flu2024	75.94	no
Flu-0605/UNKNOWN/2024	Flu-0605	NP;MP;NS	flu2024	flu2024:3			no						MP	NP:flu2024;MP:flu2024;NS:flu2024	NP:87.77;MP:63.49;NS:78.02	NP:0.009323;MP:0.010254;NS:0.015508	NP:Flu-0326/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0742/UNKNOWN/2025;Flu-0736/UNKNOWN/2025;Flu-0737/UNKNOWN/2025;MP:Flu-0639/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
